street,city,zip,state,price,status
4440 SYCAMORE AVE,SACRAMENTO,95841,CA,460000,Foreclosed
1032 SOUZA DR,EL DORADO HILLS,95762,CA,460000,Foreclosed
9760 LAZULITE CT,ELK GROVE,95624,CA,460000,Foreclosed
2159 BECKETT DR,EL DORADO HILLS,95762,CA,460000,Sold
3212 CORNICHE LN,ROSEVILLE,95661,CA,455000,Sold
3027 PALMATE WAY,SACRAMENTO,95834,CA,452000,Sold
1044 GALSTON DR,FOLSOM,95630,CA,450000,Foreclosed
5201 BLOSSOM RANCH DR,ELK GROVE,95757,CA,450000,Sold
3108 DELWOOD WAY,SACRAMENTO,95821,CA,450000,Foreclosed
1113 SANDWICK WAY,FOLSOM,95630,CA,446000,Sold
9278 DAIRY CT,ELK GROVE,95624,CA,445000,sold
427 21ST ST,SACRAMENTO,95811,CA,445000,Foreclosed
9516 LAGUNA LAKE WAY,ELK GROVE,95758,CA,445000,Sold
1240 FAY CIR,SACRAMENTO,95831,CA,445000,Foreclosed
700 HUNTER PL,FOLSOM,95630,CA,441000,Foreclosed
4100 BOTHWELL CIR,EL DORADO HILLS,95762,CA,438700,Foreclosed
509 CASTILLIAN CT,ROSEVILLE,95747,CA,438000,Foreclosed
1456 EAGLESFIELD LN,LINCOLN,95648,CA,436746,Foreclosed
14 CASA VATONI PL,SACRAMENTO,95834,CA,433500,Foreclosed
1536 STONEY CROSS LN,LINCOLN,95648,CA,433500,Sold
4966 CHARTER RD,ROCKLIN,95765,CA,430922,Sold
4186 TULIP PARK WAY,RANCHO CORDOVA,95742,CA,430000,Foreclosed
1315 KONDOS AVE,SACRAMENTO,95814,CA,427500,Sold
6945 RIO TEJO WAY,ELK GROVE,95757,CA,425000,sold
5404 ALMOND FALLS WAY,RANCHO CORDOVA,95742,CA,425000,Foreclosed
6306 CONEJO,RANCHO MURIETA,95683,CA,425000,Foreclosed
51 AIKEN WAY,SACRAMENTO,95819,CA,425000,Foreclosed
2818 KNOLLWOOD DR,CAMERON PARK,95682,CA,425000,Sold
169 BAURER CIR,FOLSOM,95630,CA,423000,Sold
2809 LOON CT,CAMERON PARK,95682,CA,423000,Sold
1484 RADCLIFFE WAY,AUBURN,95603,CA,420454,Sold
1092 MAUGHAM CT,GALT,95632,CA,420000,Foreclosed
3013 BRIDLEWOOD DR,EL DORADO HILLS,95762,CA,420000,Sold
398 LINDLEY DR,SACRAMENTO,95815,CA,416767,Sold
10 SEA FOAM CT,SACRAMENTO,95831,CA,415000,Foreclosed
4748 SALEM WAY,CARMICHAEL,95608,CA,415000,Foreclosed
1124 PERKINS WAY,SACRAMENTO,95818,CA,413500,Foreclosed
2148 RANCH VIEW DR,ROCKLIN,95765,CA,413000,Sold
1792 DIAMOND WOODS CIR,ROSEVILLE,95747,CA,412500,Foreclosed
3361 ALDER CANYON WAY,ANTELOPE,95843,CA,408431,Sold
10104 ANNIE ST,ELK GROVE,95757,CA,406026,Foreclosed
2121 HANNAH WAY,ROCKLIN,95765,CA,402000,Foreclosed
9361 WADDELL LN,ELK GROVE,95624,CA,400186,sold
170 LAGOMARSINO WAY,SACRAMENTO,95819,CA,400000,Sold
2743 DEAKIN PL,EL DORADO HILLS,95762,CA,400000,Sold
1515 EL CAMINO VERDE DR,LINCOLN,95648,CA,400000,Sold
556 PLATT CIR,EL DORADO HILLS,95762,CA,400000,Sold
3429 FERNBROOK CT,CAMERON PARK,95682,CA,399000,Foreclosed
9677 PILLITERI CT,ELK GROVE,95757,CA,397000,Foreclosed
5420 ALMOND FALLS WAY,RANCHO CORDOVA,95742,CA,396000,Sold
1975 SIDESADDLE WAY,ROSEVILLE,95661,CA,395500,Foreclosed
11817 OPAL RIDGE WAY,RANCHO CORDOVA,95742,CA,395100,Sold
1693 SHELTER COVE DR,GREENWOOD,95635,CA,395000,Foreclosed
6801 RAWLEY WAY,ELK GROVE,95757,CA,394470,sold
1300 F ST,SACRAMENTO,95814,CA,391000,Foreclosed
12075 APPLESBURY CT,RANCHO CORDOVA,95742,CA,390000,Foreclosed
201 KIRKLAND CT,LINCOLN,95648,CA,389000,Foreclosed
3622 CURTIS DR,SACRAMENTO,95818,CA,388000,Sold
7837 ABBINGTON WAY,ANTELOPE,95843,CA,387731,sold
3621 WINTUN DR,CARMICHAEL,95608,CA,386222,Sold
9629 CEDAR OAK WAY,ELK GROVE,95757,CA,385000,Foreclosed
6313 CASTRO VERDE WAY,ELK GROVE,95757,CA,383000,Sold
1050 FOXHALL WAY,SACRAMENTO,95831,CA,381942,Foreclosed
5579 JERRY LITELL WAY,SACRAMENTO,95835,CA,381300,sold
6905 FRANKFORT CT,ELK GROVE,95758,CA,380578,Sold
5924 TANUS CIR,ROCKLIN,95677,CA,380000,Foreclosed
14004 WALNUT AVE,WALNUT GROVE,95690,CA,380000,Foreclosed
10112 LAMBEAU CT,ELK GROVE,95757,CA,378000,Sold
7105 DANBERG WAY,ELK GROVE,95757,CA,375000,Foreclosed
2274 IVY BRIDGE DR,ROSEVILLE,95747,CA,375000,Sold
11215 SHARRMONT CT,WILTON,95693,CA,372000,sold
2113 FALL TRAIL CT,PLACERVILLE,95667,CA,371086,Sold
15300 MURIETA SOUTH PKWY,RANCHO MURIETA,95683,CA,370500,Foreclosed
8082 LINDA ISLE LN,SACRAMENTO,95831,CA,370000,sold
9688 NATURE TRAIL WAY,ELK GROVE,95757,CA,370000,Foreclosed
2802 BLACK OAK DR,ROCKLIN,95765,CA,370000,Sold
1336 LAYSAN TEAL DR,ROSEVILLE,95747,CA,368500,Sold
7641 ROSEHALL DR,ROSEVILLE,95678,CA,367554,Sold
9048 PINTO CANYON WAY,ROSEVILLE,95747,CA,367463,Foreclosed
2450 SAN JOSE WAY,SACRAMENTO,95817,CA,365000,Sold
2103 BURBERRY WAY,SACRAMENTO,95835,CA,362305,Sold
1620 BASLER ST,SACRAMENTO,95811,CA,361948,Foreclosed
3975 SHINING STAR DR,SACRAMENTO,95823,CA,361745,Foreclosed
5479 NICKMAN WAY,SACRAMENTO,95835,CA,360552,Sold
1322 SUTTER WALK,SACRAMENTO,95816,CA,360000,Sold
506 BEDFORD CT,ROSEVILLE,95661,CA,360000,Foreclosed
4165 BRISBANE CIR,EL DORADO HILLS,95762,CA,356200,Foreclosed
200 ALLAIRE CIR,SACRAMENTO,95835,CA,356035,Sold
318 ANACAPA DR,ROSEVILLE,95678,CA,356000,Foreclosed
1033 PARK STREAM DR,GALT,95632,CA,355000,Sold
200 OAKWILDE ST,GALT,95632,CA,353767,Sold
3020 RICHARDSON CIR,EL DORADO HILLS,95762,CA,352000,Foreclosed
4143 SEA MEADOW WAY,SACRAMENTO,95823,CA,351300,sold
6232 GUS WAY,ELK GROVE,95757,CA,351000,Sold
7709 RIVER VILLAGE DR,SACRAMENTO,95831,CA,351000,Sold
1230 SANDRA CIR,PLACERVILLE,95667,CA,350000,Foreclosed
4509 WINJE DR,ANTELOPE,95843,CA,350000,Foreclosed
1965 LAURELHURST LN,LINCOLN,95648,CA,350000,Sold
6709 ROSE BRIDGE DR,ROSEVILLE,95678,CA,350000,Foreclosed
281 SPYGLASS HL,ROSEVILLE,95678,CA,350000,Sold
4821 HUTSON WAY,ELK GROVE,95757,CA,349000,Foreclosed
6708 PONTA DO SOL WAY,ELK GROVE,95757,CA,347650,Foreclosed
7697 ROSEHALL DR,ROSEVILLE,95678,CA,347225,Foreclosed
8495 DARTFORD DR,SACRAMENTO,95823,CA,347029,sold
5725 BALFOR RD,ROCKLIN,95765,CA,346375,Sold
9488 OAK VILLAGE WAY,ELK GROVE,95758,CA,346210,Foreclosed
8909 BILLFISH WAY,SACRAMENTO,95828,CA,345746,Sold
796 BUTTERCUP CIR,GALT,95632,CA,345000,Foreclosed
907 RIO ROBLES AVE,SACRAMENTO,95838,CA,344755,Sold
100 REBECCA WAY,FOLSOM,95630,CA,344250,sold
5102 ARCHCREST WAY,SACRAMENTO,95835,CA,341000,Sold
29 COOL FOUNTAIN CT,SACRAMENTO,95833,CA,340000,Sold
2115 SMOKESTACK WAY,SACRAMENTO,95833,CA,339500,Foreclosed
1106 55TH ST,SACRAMENTO,95819,CA,339000,Foreclosed
411 ILLSLEY WAY,FOLSOM,95630,CA,339000,Foreclosed
3512 RAINSONG CIR,RANCHO CORDOVA,95670,CA,336000,Foreclosed
4620 WELERA WAY,ELK GROVE,95757,CA,335750,Foreclosed
9723 TERRAPIN CT,ELK GROVE,95757,CA,335750,sold
5544 CAMAS CT,ORANGEVALE,95662,CA,335000,Foreclosed
8025 PEERLESS AVE,ORANGEVALE,95662,CA,334150,sold
5411 10TH AVE,SACRAMENTO,95820,CA,334000,Foreclosed
580 REGENCY PARK CIR,SACRAMENTO,95835,CA,334000,Sold
149 OPUS CIR,SACRAMENTO,95834,CA,332000,Foreclosed
12241 CANYONLANDS DR,RANCHO CORDOVA,95742,CA,331500,Sold
10254 JULIANA WAY,SACRAMENTO,95827,CA,331200,Sold
5405 NECTAR CIR,ELK GROVE,95757,CA,331000,Foreclosed
6121 WILD FOX CT,ELK GROVE,95757,CA,331000,Sold
2251 LAMPLIGHT LN,LINCOLN,95648,CA,330000,Foreclosed
106 FARHAM DR,FOLSOM,95630,CA,330000,Foreclosed
1440 EMERALD LN,LINCOLN,95648,CA,330000,Sold
3349 CORVINA DR,RANCHO CORDOVA,95670,CA,330000,Sold
310 GROTH CIR,SACRAMENTO,95834,CA,328578,Sold
1214 DAWNWOOD DR,GALT,95632,CA,328370,Sold
8929 SUTTERS GOLD DR,SACRAMENTO,95826,CA,328360,Foreclosed
448 ELMWOOD CT,ROSEVILLE,95678,CA,326951,Sold
3232 PARKHAM DR,ROSEVILLE,95747,CA,325500,Sold
4741 PACIFIC PARK DR,ANTELOPE,95843,CA,325000,Sold
2422 STEFANIE DR,ROCKLIN,95765,CA,325000,Sold
3372 BERETANIA WAY,SACRAMENTO,95834,CA,322000,Sold
4359 CREGAN CT,RANCHO CORDOVA,95742,CA,320000,Foreclosed
5337 DUSTY ROSE WAY,RANCHO CORDOVA,95742,CA,320000,sold
5912 DEEPDALE WAY,ELK GROVE,95758,CA,320000,Sold
4712 PISMO BEACH DR,ANTELOPE,95843,CA,320000,Sold
5608 ROSEDALE WAY,SACRAMENTO,95822,CA,320000,Sold
8 RIVER RAFT CT,SACRAMENTO,95823,CA,319789,Foreclosed
8788 LA MARGARITA WAY,SACRAMENTO,95828,CA,316630,Sold
9570 HARVEST ROSE WAY,SACRAMENTO,95827,CA,315537,sold
1312 RENISON LN,LINCOLN,95648,CA,315000,Foreclosed
5601 SPINDRIFT LN,ORANGEVALE,95662,CA,315000,Sold
652 FIFTEEN MILE DR,ROSEVILLE,95678,CA,315000,Sold
7921 DOE TRAIL WAY,ANTELOPE,95843,CA,315000,Sold
4204 LUSK DR,SACRAMENTO,95864,CA,315000,Sold
5321 DELTA DR,ROCKLIN,95765,CA,315000,Sold
8205 WEYBURN CT,SACRAMENTO,95828,CA,313138,Sold
5222 COPPER SUNSET WAY,RANCHO CORDOVA,95742,CA,313000,Sold
15 VANESSA PL,SACRAMENTO,95835,CA,312500,Foreclosed
1571 WILD OAK LN,LINCOLN,95648,CA,312000,Sold
63 ANGEL ISLAND CIR,SACRAMENTO,95831,CA,311518,Sold
251 CHANGO CIR,SACRAMENTO,95835,CA,311328,Sold
8664 MAGNOLIA HILL WAY,ELK GROVE,95624,CA,311000,Foreclosed
2949 PANAMA AVE,CARMICHAEL,95608,CA,310000,Sold
1356 HARTLEY WAY,FOLSOM,95630,CA,310000,Sold
633 HANISCH DR,ROSEVILLE,95678,CA,310000,Sold
3072 VILLAGE PLAZA DR,ROSEVILLE,95747,CA,307000,Sold
3224 PARKHAM DR,ROSEVILLE,95747,CA,306500,Foreclosed
1104 HILLSDALE LN,LINCOLN,95648,CA,306000,Sold
2015 PROMONTORY POINT LN,GOLD RIVER,95670,CA,305000,Foreclosed
3253 ABOTO WAY,RANCHO CORDOVA,95670,CA,305000,Sold
8215 PEREGRINE WAY,CITRUS HEIGHTS,95610,CA,305000,Sold
4727 SAVOIE WAY,SACRAMENTO,95835,CA,304037,sold
2513 OLD KENMARE RD,LINCOLN,95648,CA,304000,Sold
5908 MCLEAN DR,ELK GROVE,95757,CA,303000,Sold
5776 TERRACE DR,ROCKLIN,95765,CA,300567,Sold
5651 OVERLEAF WAY,SACRAMENTO,95835,CA,300500,Foreclosed
11281 STANFORD COURT LN Unit 604,GOLD RIVER,95670,CA,300000,Foreclosed
7320 6TH ST,RIO LINDA,95673,CA,300000,Foreclosed
993 MANTON CT,GALT,95632,CA,300000,Foreclosed
4487 PANORAMA DR,PLACERVILLE,95667,CA,300000,Foreclosed
1113 COMMONS DR,SACRAMENTO,95825,CA,300000,Sold
2341 BIG STRIKE TRL,COOL,95614,CA,300000,Sold
9452 RED SPRUCE WAY,ELK GROVE,95624,CA,300000,Sold
62 DE FER CIR,SACRAMENTO,95823,CA,299940,Sold
2010 PROMONTORY POINT LN,GOLD RIVER,95670,CA,299000,Foreclosed
1828 2ND AVE,SACRAMENTO,95818,CA,299000,Sold
4925 PERCHERON DR,ELK GROVE,95757,CA,298000,sold
8253 KEEGAN WAY,ELK GROVE,95624,CA,298000,Sold
9204 TROUT WAY,ELK GROVE,95624,CA,298000,Sold
1102 CHESLEY LN,LINCOLN,95648,CA,297500,Foreclosed
8612 WILLOW GROVE WAY,SACRAMENTO,95828,CA,297359,Sold
10158 CRAWFORD WAY,SACRAMENTO,95827,CA,297000,sold
7731 MASTERS ST,ELK GROVE,95758,CA,297000,Foreclosed
405 MARLIN SPIKE WAY,SACRAMENTO,95838,CA,296769,Foreclosed
10629 BASIE WAY,RANCHO CORDOVA,95670,CA,296056,Sold
4800 MAPLEPLAIN AVE,ELK GROVE,95758,CA,296000,Sold
26 JEANROSS CT,SACRAMENTO,95832,CA,295000,Sold
5747 KING RD,LOOMIS,95650,CA,295000,Sold
8463 TERRACOTTA CT,ELK GROVE,95624,CA,294173,Sold
37 WHITE BIRCH CT,ROSEVILLE,95678,CA,294000,Foreclosed
865 CONRAD CT,PLACERVILLE,95667,CA,294000,Sold
1524 YOUNGS AVE,SACRAMENTO,95838,CA,293996,Sold
5413 BUENA VENTURA WAY,FAIR OAKS,95628,CA,293993,Foreclosed
1838 CASTRO WAY,SACRAMENTO,95818,CA,292024,Foreclosed
3578 LOGGERHEAD WAY,SACRAMENTO,95834,CA,292000,Foreclosed
1416 LOCKHART WAY,ROSEVILLE,95747,CA,292000,Foreclosed
5322 WHITE LOTUS WAY,ELK GROVE,95757,CA,291000,sold
1103 COMMONS DR,SACRAMENTO,95825,CA,290000,Sold
4636 TEAL BAY CT,ANTELOPE,95843,CA,290000,Sold
4885 SUMMIT VIEW DR,EL DORADO,95623,CA,289000,Sold
10133 NEBBIOLO CT,ELK GROVE,95624,CA,289000,Sold
2916 BABSON DR,ELK GROVE,95758,CA,288000,Sold
8882 AUTUMN GOLD CT,ELK GROVE,95624,CA,287417,Foreclosed
8806 PHOENIX AVE,FAIR OAKS,95628,CA,286013,Foreclosed
9507 SEA CLIFF WAY,ELK GROVE,95758,CA,285000,sold
5419 HAVENHURST CIR,ROCKLIN,95677,CA,285000,Sold
220 OLD AIRPORT RD,AUBURN,95603,CA,285000,Sold
4622 MEYER WAY,CARMICHAEL,95608,CA,285000,Sold
8986 HAFLINGER WAY,ELK GROVE,95757,CA,285000,Sold
6220 OPUS CT,CITRUS HEIGHTS,95621,CA,284893,Sold
1219 G ST,SACRAMENTO,95814,CA,284686,Sold
2912 NORCADE CIR,SACRAMENTO,95826,CA,282400,Foreclosed
2064 EXPEDITION WAY,SACRAMENTO,95832,CA,280987,sold
2900 BLAIR RD,POLLOCK PINES,95726,CA,280908,Foreclosed
9720 LITTLE HARBOR WAY,ELK GROVE,95624,CA,280000,Foreclosed
1042 STARBROOK DR,GALT,95632,CA,280000,Sold
6326 APPIAN WAY,CARMICHAEL,95608,CA,280000,Sold
6905 COBALT WAY,CITRUS HEIGHTS,95621,CA,280000,Sold
2987 DIORITE WAY,SACRAMENTO,95835,CA,279000,Sold
294 SPARROW DR,GALT,95632,CA,278000,Sold
2242 ABLE WAY,SACRAMENTO,95835,CA,277980,Sold
2678 BRIARTON DR,LINCOLN,95648,CA,276500,Sold
2915 HOLDREGE WAY,SACRAMENTO,95835,CA,276000,Sold
7744 SOUTHBREEZE DR,SACRAMENTO,95828,CA,275336,Sold
6850 21ST ST,SACRAMENTO,95822,CA,275086,sold
8864 REMBRANT CT,ELK GROVE,95624,CA,275000,Foreclosed
9455 SEA CLIFF WAY,ELK GROVE,95758,CA,275000,Foreclosed
6007 MARYBELLE LN,SHINGLE SPRINGS,95682,CA,275000,Sold
9949 NESTLING CIR,ELK GROVE,95757,CA,275000,Sold
6286 LONETREE BLVD,ROCKLIN,95765,CA,274500,Sold
10372 VIA CINTA CT,ELK GROVE,95757,CA,274425,Sold
7842 LAHONTAN CT,SACRAMENTO,95829,CA,273750,Foreclosed
2674 TAM O SHANTER DR,EL DORADO HILLS,95762,CA,272700,Sold
5625 JAMES WAY,SACRAMENTO,95822,CA,271742,sold
3040 PARKHAM DR,ROSEVILLE,95747,CA,271000,Sold
230 BANKSIDE WAY,SACRAMENTO,95835,CA,270000,Foreclosed
5342 CALABRIA WAY,SACRAMENTO,95835,CA,270000,Foreclosed
47 NAPONEE CT,SACRAMENTO,95835,CA,270000,Foreclosed
4236 ADRIATIC SEA WAY,SACRAMENTO,95834,CA,270000,Foreclosed
5635 FOXVIEW WAY,ELK GROVE,95757,CA,270000,Sold
6001 SHOO FLY RD,PLACERVILLE,95667,CA,270000,Sold
1251 GREEN RAVINE DR,LINCOLN,95648,CA,267750,Sold
10165 LOFTON WAY,ELK GROVE,95757,CA,266510,Sold
11826 DIONYSUS WAY,RANCHO CORDOVA,95742,CA,266000,Sold
5847 DEL CAMPO LN,CARMICHAEL,95608,CA,266000,Sold
4236 NATOMAS CENTRAL DR,SACRAMENTO,95834,CA,265000,sold
5615 LUPIN LN,POLLOCK PINES,95726,CA,265000,Foreclosed
8108 FILIFERA WAY,ANTELOPE,95843,CA,265000,Foreclosed
1570 GLIDDEN AVE,SACRAMENTO,95822,CA,264469,Foreclosed
12209 CONSERVANCY WAY,RANCHO CORDOVA,95742,CA,263500,Foreclosed
5635 LOS PUEBLOS WAY,SACRAMENTO,95835,CA,263500,Sold
955 BIG SUR CT,EL DORADO HILLS,95762,CA,262500,Sold
632 NEWBRIDGE LN,LINCOLN,95648,CA,261800,Foreclosed
5712 MELBURY CIR,ANTELOPE,95843,CA,261000,Foreclosed
8491 CRYSTAL WALK CIR,ELK GROVE,95758,CA,261000,Sold
361 MAHONIA CIR,SACRAMENTO,95835,CA,261000,Sold
3427 LA CADENA WAY,SACRAMENTO,95835,CA,261000,Sold
4900 71ST ST,SACRAMENTO,95820,CA,260014,sold
230 CANDELA CIR,SACRAMENTO,95835,CA,260000,Foreclosed
7922 MANSELL WAY,ELK GROVE,95758,CA,260000,Foreclosed
2231 COUNTRY VILLA CT,AUBURN,95603,CA,260000,Sold
6221 GREEN TOP WAY,ORANGEVALE,95662,CA,260000,Sold
2298 PRIMROSE LN,LINCOLN,95648,CA,260000,Sold
5529 LAGUNA PARK DR,ELK GROVE,95758,CA,258000,sold
9182 LAKEMONT DR,ELK GROVE,95624,CA,258000,Sold
8207 YORKTON WAY,SACRAMENTO,95829,CA,257729,Foreclosed
191 BARNHART CIR,SACRAMENTO,95835,CA,257200,Sold
6344 BONHAM CIR,CITRUS HEIGHTS,95610,CA,256054,Foreclosed
5312 MARBURY WAY,ANTELOPE,95843,CA,255000,Foreclosed
8671 SUMMER SUN WAY,ELK GROVE,95624,CA,255000,Sold
1890 GENEVA PL,SACRAMENTO,95825,CA,255000,Sold
1813 AVENIDA MARTINA,ROSEVILLE,95747,CA,255000,Sold
4901 MILLNER WAY,ELK GROVE,95757,CA,254200,sold
4818 BRITTNEY LEE CT,SACRAMENTO,95841,CA,254200,Foreclosed
5308 MARBURY WAY,ANTELOPE,95843,CA,254172,Sold
8304 JUGLANS DR,ORANGEVALE,95662,CA,252155,Sold
9355 MATADOR WAY,SACRAMENTO,95826,CA,252000,Sold
2130 CATHERWOOD WAY,SACRAMENTO,95835,CA,251000,Sold
4010 ALEX LN,CARMICHAEL,95608,CA,250134,Foreclosed
5448 MAIDSTONE WAY,CITRUS HEIGHTS,95621,CA,250000,Foreclosed
18 OLLIE CT,ELK GROVE,95758,CA,250000,sold
221 PICASSO CIR,SACRAMENTO,95835,CA,250000,Foreclosed
5706 GREENACRES WAY,ORANGEVALE,95662,CA,250000,Foreclosed
6900 LONICERA DR,ORANGEVALE,95662,CA,250000,Foreclosed
419 DAWNRIDGE RD,ROSEVILLE,95678,CA,250000,Foreclosed
9054 DESCENDANT DR,ELK GROVE,95758,CA,250000,Sold
3450 WHITNOR CT,SACRAMENTO,95821,CA,250000,Sold
6288 LONETREE BLVD,ROCKLIN,95765,CA,250000,Sold
1316 I ST,RIO LINDA,95673,CA,249862,Sold
5976 KYLENCH CT,CITRUS HEIGHTS,95621,CA,249000,Sold
9247 DELAIR WAY,ELK GROVE,95758,CA,249000,Sold
77 RINETTI WAY,RIO LINDA,95673,CA,247480,Sold
6943 WOLFGRAM WAY,SACRAMENTO,95828,CA,247234,Sold
3569 SODA WAY,SACRAMENTO,95834,CA,247000,Sold
5118 ROBANDER ST,CARMICHAEL,95608,CA,247000,Sold
4240 WINJE DR,ANTELOPE,95843,CA,246750,Sold
8316 NORTHAM DR,ANTELOPE,95843,CA,246544,Sold
3662 RIVER DR,SACRAMENTO,95833,CA,246000,Sold
8636 TEGEA WAY,ELK GROVE,95624,CA,245918,sold
7344 BUTTERBALL WAY,SACRAMENTO,95842,CA,245000,Foreclosed
8219 GWINHURST CIR,SACRAMENTO,95828,CA,245000,Foreclosed
3240 S ST,SACRAMENTO,95816,CA,245000,Foreclosed
4867 LAGUNA DR,SACRAMENTO,95823,CA,245000,Sold
6913 RICHEVE WAY,SACRAMENTO,95828,CA,244960,Foreclosed
2866 KARITSA AVE,SACRAMENTO,95833,CA,244500,sold
7713 HARVEST WOODS DR,SACRAMENTO,95828,CA,244000,Foreclosed
16 BRONCO CREEK CT,SACRAMENTO,95835,CA,243500,Sold
8323 REDBANK WAY,SACRAMENTO,95829,CA,243450,Sold
4804 NORIKER DR,ELK GROVE,95757,CA,242638,sold
8830 ADUR RD,ELK GROVE,95624,CA,242000,Foreclosed
11130 EEL RIVER CT,RANCHO CORDOVA,95670,CA,242000,Sold
6411 RED BIRCH WAY,ELK GROVE,95758,CA,241000,Sold
7 ARCHIBALD CT,SACRAMENTO,95823,CA,240971,Sold
1028 FALLON PLACE CT,RIO LINDA,95673,CA,240122,Foreclosed
611 BLOSSOM ROCK LN,FOLSOM,95630,CA,240000,Foreclosed
9080 BEDROCK CT,SACRAMENTO,95829,CA,240000,Sold
100 TOURMALINE CIR,SACRAMENTO,95834,CA,240000,Sold
